Importance,total_gain,total_cover,gain,cover,Feature,group,param_id,Feature_group
32.0,557.822265625,136236.109375,17.43194580078125,4257.37841796875,EosinophilsPercentage_Max,12-25,ZpoUyrIC_1428_1,CommonBloodTest
4.0,24.97499084472656,10171.9833984375,6.243747711181641,2542.995849609375,EosinophilsPercentage_Min,12-25,ZpoUyrIC_1428_1,CommonBloodTest
12.0,79.22698974609375,29202.73828125,6.6022491455078125,2433.5615234375,BasophilsPercentage_Avg,12-25,ZpoUyrIC_1428_1,CommonBloodTest
8.0,27.43096160888672,15842.3095703125,3.42887020111084,1980.2886962890625,BasophilsPercentage_Max,12-25,ZpoUyrIC_1428_1,CommonBloodTest
9.0,33.26066970825195,9932.16015625,3.6956300735473633,1103.5733642578125,AbsoluteNeutrophilCount_Avg,12-25,ZpoUyrIC_1428_1,CommonBloodTest
7.0,22.75168228149414,9647.9951171875,3.2502403259277344,1378.2850341796875,AbsoluteNeutrophilCount_Max,12-25,ZpoUyrIC_1428_1,CommonBloodTest
2.0,5.332109451293945,1375.998046875,2.6660547256469727,687.9990234375,AbsoluteNeutrophilCount_Min,12-25,ZpoUyrIC_1428_1,CommonBloodTest
1.0,3.4297828674316406,496.1920776367188,3.4297828674316406,496.1920776367188,AbsoluteMonocyteCount_Avg,12-25,ZpoUyrIC_1428_1,CommonBloodTest
5.0,15.547564506530762,14782.755859375,3.1095128059387207,2956.55126953125,AbsoluteMonocyteCount_Min,12-25,ZpoUyrIC_1428_1,CommonBloodTest
6.0,24.18062400817871,8554.71875,4.030104160308838,1425.7864990234375,AbsoluteEosinophilCount_Avg,12-25,ZpoUyrIC_1428_1,CommonBloodTest
3.0,9.852747917175291,6032.83349609375,3.2842493057250977,2010.9444580078125,AbsoluteEosinophilCount_Max,12-25,ZpoUyrIC_1428_1,CommonBloodTest
1.0,1.866689682006836,333.57568359375,1.866689682006836,333.57568359375,AbsoluteEosinophilCount_Min,12-25,ZpoUyrIC_1428_1,CommonBloodTest
1.0,2.2329061031341557,2617.504150390625,2.2329061031341557,2617.504150390625,AbsoluteBasophilCount_Avg,12-25,ZpoUyrIC_1428_1,CommonBloodTest
3.0,14.91415786743164,4459.4296875,4.971385955810547,1486.4765625,AbsoluteBasophilCount_Max,12-25,ZpoUyrIC_1428_1,CommonBloodTest
1.0,2.7546586990356445,2256.44580078125,2.7546586990356445,2256.44580078125,AbsoluteBasophilCount_Min,12-25,ZpoUyrIC_1428_1,CommonBloodTest
1.0,0.5350972414016724,465.35205078125,0.5350972414016724,465.35205078125,AbsoluteLymphocyteCount_Max,12-25,ZpoUyrIC_1428_1,CommonBloodTest
5.0,12.747873306274414,6843.4228515625,2.549574613571167,1368.6845703125,AbsoluteLymphocyteCount_Min,12-25,ZpoUyrIC_1428_1,CommonBloodTest
11.0,32.61452102661133,19720.3203125,2.964956521987915,1792.75634765625,MeanPlateletVolume_Avg,12-25,ZpoUyrIC_1428_1,CommonBloodTest
12.0,50.61458969116211,16464.69140625,4.2178826332092285,1372.0576171875,MeanPlateletVolume_Max,12-25,ZpoUyrIC_1428_1,CommonBloodTest
11.0,29.034467697143555,24437.125,2.6394970417022705,2221.556884765625,MeanPlateletVolume_Min,12-25,ZpoUyrIC_1428_1,CommonBloodTest
3.0,8.922715187072754,4285.5234375,2.974238395690918,1428.5078125,PlateletDistributionWidth_Avg,12-25,ZpoUyrIC_1428_1,CommonBloodTest
1.0,3.4436702728271484,780.77392578125,3.4436702728271484,780.77392578125,PlateletDistributionWidth_Max,12-25,ZpoUyrIC_1428_1,CommonBloodTest
4.0,13.719656944274902,8708.8515625,3.4299142360687256,2177.212890625,PlateletDistributionWidth_Min,12-25,ZpoUyrIC_1428_1,CommonBloodTest
9.0,15.061720848083496,7658.291015625,1.6735244989395142,850.9212036132812,RedCellDistributionWidth_Avg,12-25,ZpoUyrIC_1428_1,CommonBloodTest
4.0,22.501712799072266,3791.4384765625,5.625428199768066,947.859619140625,RedCellDistributionWidthCV_Avg,12-25,ZpoUyrIC_1428_1,CommonBloodTest
8.0,37.983360290527344,7043.14404296875,4.747920036315918,880.3930053710938,RedCellDistributionWidthCV_Max,12-25,ZpoUyrIC_1428_1,CommonBloodTest
4.0,14.09713363647461,6417.26123046875,3.5242834091186523,1604.3153076171875,EosinophilCountAbsolute_Avg,12-25,ZpoUyrIC_1428_1,CommonBloodTest
6.0,15.259573936462402,9393.41015625,2.543262243270874,1565.568359375,EosinophilCountAbsolute_Max,12-25,ZpoUyrIC_1428_1,CommonBloodTest
8.0,26.21832275390625,12626.5830078125,3.277290344238281,1578.3228759765625,CReactiveProtein_Avg,12-25,ZpoUyrIC_1428_1,Immunity
5.0,21.658981323242188,13454.96875,4.331796169281006,2690.99365234375,CReactiveProtein_Max,12-25,ZpoUyrIC_1428_1,Immunity
16.0,92.43367767333984,51267.8125,5.77710485458374,3204.23828125,CReactiveProtein_Min,12-25,ZpoUyrIC_1428_1,Immunity
6.0,25.97220802307129,11202.4033203125,4.328701496124268,1867.0672607421875,ImmunoglobulinE_Avg,12-25,ZpoUyrIC_1428_1,Immunity
1.0,2.446300506591797,694.5997314453125,2.446300506591797,694.5997314453125,ImmunoglobulinE_Max,12-25,ZpoUyrIC_1428_1,Immunity
1.0,7.695663452148437,1575.8404541015625,7.695663452148437,1575.8404541015625,ImmunoglobulinE_Min,12-25,ZpoUyrIC_1428_1,Immunity
7.0,98.49787139892578,28342.322265625,14.071124076843262,4048.903076171875,TotalThyroxine_Avg,12-25,ZpoUyrIC_1428_1,ThyroidFunction
3.0,16.3864803314209,11706.7939453125,5.462160110473633,3902.2646484375,TotalThyroxine_Max,12-25,ZpoUyrIC_1428_1,ThyroidFunction
1.0,2.190032958984375,1271.3717041015625,2.190032958984375,1271.3717041015625,SMRNP_Avg,12-25,ZpoUyrIC_1428_1,Autoantibody
2.0,5.095951080322266,1767.38818359375,2.547975540161133,883.694091796875,SMRNP_Max,12-25,ZpoUyrIC_1428_1,Autoantibody
1.0,2.165283203125,1360.4559326171875,2.165283203125,1360.4559326171875,SMRNP_Min,12-25,ZpoUyrIC_1428_1,Autoantibody
1.0,2.102020263671875,1459.7237548828125,2.102020263671875,1459.7237548828125,AntiScl70_Max,12-25,ZpoUyrIC_1428_1,Autoantibody
3.0,19.955049514770508,4040.44140625,6.651683330535889,1346.8138427734375,AntiJo1_Avg,12-25,ZpoUyrIC_1428_1,Autoantibody
1.0,11.649078369140623,4499.06884765625,11.649078369140623,4499.06884765625,AntiJo1_Min,12-25,ZpoUyrIC_1428_1,Autoantibody
1.0,5.363655090332031,2967.668701171875,5.363655090332031,2967.668701171875,AntiDoubleStrandedDNA_Avg,12-25,ZpoUyrIC_1428_1,Autoantibody
3.0,6.669976711273193,3275.1923828125,2.223325490951538,1091.7308349609375,Nucleosome_Avg,12-25,ZpoUyrIC_1428_1,Autoantibody
1.0,7.596923828125,1957.13427734375,7.596923828125,1957.13427734375,ProliferatingCellNuclearAntigen_Max,12-25,ZpoUyrIC_1428_1,Autoantibody
2.0,18.15886688232422,4958.65185546875,9.07943344116211,2479.325927734375,Ro52_Min,12-25,ZpoUyrIC_1428_1,Autoantibody
3.0,5.761855125427246,4474.94677734375,1.9206184148788448,1491.64892578125,CatDander_Avg,12-25,ZpoUyrIC_1428_1,SpecificIgE
2.0,4.708270072937012,3948.4033203125,2.354135036468506,1974.20166015625,DogDander_Avg,12-25,ZpoUyrIC_1428_1,SpecificIgE
1.0,7.266998291015625,2329.934814453125,7.266998291015625,2329.934814453125,DogDander_Min,12-25,ZpoUyrIC_1428_1,SpecificIgE
4.0,2.039327621459961,1738.6959228515625,0.5098319053649902,434.6739807128906,FirstVisitAge,2-6,ZpoUyrIC_1428_1,Clinical
1.0,2.983325958251953,407.99163818359375,2.983325958251953,407.99163818359375,CIndU,2-6,ZpoUyrIC_1428_1,Clinical
3.0,5.432385444641113,1596.710693359375,1.8107951879501345,532.2368774414062,Hematocrit_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
3.0,2.167164802551269,3910.6416015625,0.7223882675170898,1303.5472412109375,Hematocrit_Max,2-6,ZpoUyrIC_1428_1,CommonBloodTest
1.0,0.3822765350341797,456.760009765625,0.3822765350341797,456.760009765625,Hematocrit_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
10.0,15.986446380615234,45561.2890625,1.5986446142196655,4556.12890625,LymphocytesPercentage_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
23.0,106.41107940673828,304404.0625,4.626568794250488,13234.958984375,LymphocytesPercentage_Max,2-6,ZpoUyrIC_1428_1,CommonBloodTest
6.0,7.630732536315918,3243.998046875,1.2717887163162231,540.6663208007812,LymphocytesPercentage_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
2.0,7.141082763671875,3116.048583984375,3.570541381835937,1558.0242919921875,NeutrophilsPercentage_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
9.0,19.980701446533203,11782.9296875,2.220077991485596,1309.21435546875,NeutrophilsPercentage_Max,2-6,ZpoUyrIC_1428_1,CommonBloodTest
2.0,8.048986434936523,6707.08984375,4.024493217468262,3353.544921875,MonocytesPercentage_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
1.0,2.8317947387695312,1248.806640625,2.8317947387695312,1248.806640625,MonocytesPercentage_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
13.0,41.7411994934082,36334.79296875,3.2108614444732666,2794.984130859375,MeanCorpuscularHemoglobinConcentration_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
6.0,19.768211364746094,31210.265625,3.2947018146514893,5201.7109375,MeanCorpuscularHemoglobinConcentration_Max,2-6,ZpoUyrIC_1428_1,CommonBloodTest
18.0,90.72320556640624,106567.8046875,5.040178298950195,5920.43359375,MeanCorpuscularHemoglobinConcentration_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
6.0,19.69459724426269,53620.37890625,3.282432794570923,8936.7294921875,PlateletCount_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
11.0,35.81658172607422,42262.20703125,3.2560529708862305,3842.018798828125,PlateletCount_Max,2-6,ZpoUyrIC_1428_1,CommonBloodTest
15.0,60.79974365234375,73326.9140625,4.053316116333008,4888.4609375,PlateletCount_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
4.0,13.02532196044922,16104.255859375,3.2563304901123047,4026.06396484375,WhiteBloodCellCount_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
6.0,23.701601028442383,42259.5859375,3.9502668380737305,7043.26416015625,WhiteBloodCellCount_Max,2-6,ZpoUyrIC_1428_1,CommonBloodTest
10.0,19.69657516479492,21484.98828125,1.96965754032135,2148.498779296875,WhiteBloodCellCount_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
10.0,30.672866821289062,55590.30078125,3.067286729812622,5559.0302734375,MeanCorpuscularHemoglobin_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
31.0,137.62234497070312,424341.3125,4.4394307136535645,13688.4296875,MeanCorpuscularHemoglobin_Max,2-6,ZpoUyrIC_1428_1,CommonBloodTest
6.0,16.865917205810547,9730.71484375,2.810986280441284,1621.7857666015625,MeanCorpuscularHemoglobin_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
17.0,80.54078674316406,72536.984375,4.737693309783936,4266.88134765625,MeanCorpuscularVolume_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
1.0,7.581035614013672,1710.83740234375,7.581035614013672,1710.83740234375,MeanCorpuscularVolume_Max,2-6,ZpoUyrIC_1428_1,CommonBloodTest
4.0,12.340351104736328,16807.40234375,3.085087776184082,4201.8505859375,MeanCorpuscularVolume_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
1.0,3.896438598632813,1704.265380859375,3.896438598632813,1704.265380859375,RedBloodCellCount_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
7.0,42.30255889892578,51251.0234375,6.043222904205322,7321.57470703125,EosinophilsPercentage_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
2.0,2.4713058471679688,2117.265625,1.2356529235839844,1058.6328125,EosinophilsPercentage_Max,2-6,ZpoUyrIC_1428_1,CommonBloodTest
8.0,25.90196228027344,38040.6875,3.23774528503418,4755.0859375,EosinophilsPercentage_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
4.0,20.275888442993164,24779.916015625,5.068972110748291,6194.97900390625,BasophilsPercentage_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
3.0,12.028182983398438,35363.9609375,4.00939416885376,11787.9873046875,BasophilsPercentage_Max,2-6,ZpoUyrIC_1428_1,CommonBloodTest
2.0,9.4398193359375,30805.5,4.71990966796875,15402.75,AbsoluteNeutrophilCount_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
2.0,12.720962524414062,19168.25390625,6.360481262207031,9584.126953125,AbsoluteNeutrophilCount_Max,2-6,ZpoUyrIC_1428_1,CommonBloodTest
3.0,6.451854705810547,2673.9609375,2.150618314743042,891.3203125,AbsoluteNeutrophilCount_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
15.0,90.71133422851562,199212.875,6.047422409057617,13280.8583984375,AbsoluteMonocyteCount_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
6.0,33.13777160644531,82370.4453125,5.522962093353272,13728.4072265625,AbsoluteMonocyteCount_Max,2-6,ZpoUyrIC_1428_1,CommonBloodTest
13.0,86.7930908203125,272390.75,6.6763916015625,20953.134765625,AbsoluteMonocyteCount_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
2.0,12.928131103515623,18417.64453125,6.4640655517578125,9208.822265625,AbsoluteEosinophilCount_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
2.0,2.537094116210937,1906.1607666015625,1.2685470581054688,953.0803833007812,AbsoluteEosinophilCount_Max,2-6,ZpoUyrIC_1428_1,CommonBloodTest
12.0,75.44840240478516,247065.578125,6.28736686706543,20588.798828125,AbsoluteEosinophilCount_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
1.0,2.894683837890625,5999.22314453125,2.894683837890625,5999.22314453125,AbsoluteBasophilCount_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
1.0,2.8377685546875,1542.62744140625,2.8377685546875,1542.62744140625,AbsoluteLymphocyteCount_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
10.0,46.41852569580078,171369.421875,4.641852378845215,17136.94140625,MeanPlateletVolume_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
17.0,98.77838134765624,302589.40625,5.810492992401123,17799.376953125,MeanPlateletVolume_Max,2-6,ZpoUyrIC_1428_1,CommonBloodTest
14.0,78.1366958618164,209989.0,5.581192493438721,14999.2138671875,MeanPlateletVolume_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
2.0,9.076278686523438,16470.791015625,4.538139343261719,8235.3955078125,PlateletDistributionWidth_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
1.0,7.6758270263671875,1971.1783447265625,7.6758270263671875,1971.1783447265625,PlateletDistributionWidth_Max,2-6,ZpoUyrIC_1428_1,CommonBloodTest
2.0,8.111764907836914,7096.96630859375,4.055882453918457,3548.483154296875,PlateletDistributionWidth_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
2.0,2.1095011234283447,2443.091796875,1.0547505617141724,1221.5458984375,Plateletcrit_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
1.0,4.5672607421875,3059.218017578125,4.5672607421875,3059.218017578125,RedCellDistributionWidth_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
7.0,24.039234161376957,40770.6953125,3.434176206588745,5824.38525390625,RedCellDistributionWidth_Max,2-6,ZpoUyrIC_1428_1,CommonBloodTest
12.0,62.93200302124024,192373.21875,5.244333744049072,16031.1015625,RedCellDistributionWidthCV_Avg,2-6,ZpoUyrIC_1428_1,CommonBloodTest
2.0,6.67364501953125,21471.109375,3.336822509765625,10735.5546875,RedCellDistributionWidthCV_Max,2-6,ZpoUyrIC_1428_1,CommonBloodTest
7.0,35.918601989746094,120491.6953125,5.131228923797607,17213.099609375,RedCellDistributionWidthCV_Min,2-6,ZpoUyrIC_1428_1,CommonBloodTest
15.0,76.341064453125,236540.109375,5.089404106140137,15769.3408203125,CReactiveProtein_Avg,2-6,ZpoUyrIC_1428_1,Immunity
13.0,69.74504089355469,185788.28125,5.365003108978272,14291.40625,CReactiveProtein_Max,2-6,ZpoUyrIC_1428_1,Immunity
2.0,10.529441833496094,27917.3515625,5.264720916748047,13958.67578125,CReactiveProtein_Min,2-6,ZpoUyrIC_1428_1,Immunity
1.0,3.6265716552734375,10713.4541015625,3.6265716552734375,10713.4541015625,ImmunoglobulinE_Max,2-6,ZpoUyrIC_1428_1,Immunity
1.0,0.8739385604858398,538.7149658203125,0.8739385604858398,538.7149658203125,ReverseTriiodothyronine_Min,2-6,ZpoUyrIC_1428_1,ThyroidFunction
1.0,3.7986087799072266,6537.9384765625,3.7986087799072266,6537.9384765625,Nucleosome_Avg,2-6,ZpoUyrIC_1428_1,Autoantibody
1.0,4.8594512939453125,2400.5380859375,4.8594512939453125,2400.5380859375,EggWhite_Avg,2-6,ZpoUyrIC_1428_1,SpecificIgE
1.0,4.287954330444336,1155.46630859375,4.287954330444336,1155.46630859375,DogDander_Avg,2-6,ZpoUyrIC_1428_1,SpecificIgE
4.0,6.135610103607178,878.9347534179688,1.5339025259017944,219.7336883544922,Gender,25-55,ZpoUyrIC_1428_1,Clinical
23.0,120.38216400146484,43427.34375,5.234007358551025,1888.1453857421875,FirstVisitAge,25-55,ZpoUyrIC_1428_1,Clinical
19.0,72.34857940673828,88426.46875,3.807820081710816,4654.02490234375,Hematocrit_Avg,25-55,ZpoUyrIC_1428_1,CommonBloodTest
22.0,129.4906463623047,168082.796875,5.88593864440918,7640.126953125,Hematocrit_Max,25-55,ZpoUyrIC_1428_1,CommonBloodTest
11.0,93.87948608398438,110690.53125,8.534499168395996,10062.775390625,Hematocrit_Min,25-55,ZpoUyrIC_1428_1,CommonBloodTest
35.0,114.953857421875,23798.8125,3.284395933151245,679.966064453125,LymphocytesPercentage_Avg,25-55,ZpoUyrIC_1428_1,CommonBloodTest
12.0,33.89674758911133,18074.69921875,2.8247289657592773,1506.2249755859375,LymphocytesPercentage_Max,25-55,ZpoUyrIC_1428_1,CommonBloodTest
16.0,50.07138442993164,42747.21875,3.1294615268707275,2671.701171875,LymphocytesPercentage_Min,25-55,ZpoUyrIC_1428_1,CommonBloodTest
16.0,48.80141830444336,42948.6953125,3.05008864402771,2684.29345703125,NeutrophilsPercentage_Avg,25-55,ZpoUyrIC_1428_1,CommonBloodTest
29.0,211.25958251953125,312665.78125,7.284813404083252,10781.5791015625,NeutrophilsPercentage_Max,25-55,ZpoUyrIC_1428_1,CommonBloodTest
10.0,54.838321685791016,18128.466796875,5.483832359313965,1812.8466796875,NeutrophilsPercentage_Min,25-55,ZpoUyrIC_1428_1,CommonBloodTest
26.0,178.4640350341797,266701.84375,6.864001274108887,10257.763671875,MonocytesPercentage_Avg,25-55,ZpoUyrIC_1428_1,CommonBloodTest
25.0,289.2815246582031,442281.15625,11.571261405944824,17691.24609375,MonocytesPercentage_Max,25-55,ZpoUyrIC_1428_1,CommonBloodTest
21.0,356.94390869140625,150770.796875,16.997329711914062,7179.5615234375,MonocytesPercentage_Min,25-55,ZpoUyrIC_1428_1,CommonBloodTest
30.0,188.66514587402344,105456.5546875,6.2888383865356445,3515.218505859375,MeanCorpuscularHemoglobinConcentration_Avg,25-55,ZpoUyrIC_1428_1,CommonBloodTest
8.0,27.901439666748047,18824.6328125,3.487679958343506,2353.0791015625,MeanCorpuscularHemoglobinConcentration_Max,25-55,ZpoUyrIC_1428_1,CommonBloodTest
27.0,180.34971618652344,264341.0625,6.679619312286377,9790.41015625,MeanCorpuscularHemoglobinConcentration_Min,25-55,ZpoUyrIC_1428_1,CommonBloodTest
20.0,110.21652221679688,70480.9453125,5.510826110839844,3524.04736328125,PlateletCount_Avg,25-55,ZpoUyrIC_1428_1,CommonBloodTest
24.0,140.6533203125,241473.90625,5.860555171966553,10061.4130859375,PlateletCount_Max,25-55,ZpoUyrIC_1428_1,CommonBloodTest
27.0,175.13278198242188,227616.640625,6.486399173736572,8430.24609375,PlateletCount_Min,25-55,ZpoUyrIC_1428_1,CommonBloodTest
11.0,101.2665786743164,77101.2265625,9.206052780151367,7009.20263671875,WhiteBloodCellCount_Avg,25-55,ZpoUyrIC_1428_1,CommonBloodTest
16.0,171.5642547607422,203432.265625,10.722765922546388,12714.5166015625,WhiteBloodCellCount_Max,25-55,ZpoUyrIC_1428_1,CommonBloodTest
7.0,46.49022674560547,86513.0703125,6.64146089553833,12359.009765625,WhiteBloodCellCount_Min,25-55,ZpoUyrIC_1428_1,CommonBloodTest
14.0,71.27908325195312,41122.93359375,5.091362953186035,2937.352294921875,MeanCorpuscularHemoglobin_Avg,25-55,ZpoUyrIC_1428_1,CommonBloodTest
14.0,85.63513946533203,172254.6875,6.116795539855957,12303.90625,MeanCorpuscularHemoglobin_Max,25-55,ZpoUyrIC_1428_1,CommonBloodTest
16.0,94.96841430664062,66428.4609375,5.935525894165039,4151.77880859375,MeanCorpuscularHemoglobin_Min,25-55,ZpoUyrIC_1428_1,CommonBloodTest
27.0,231.5424041748047,120109.5078125,8.575644493103027,4448.50048828125,MeanCorpuscularVolume_Avg,25-55,ZpoUyrIC_1428_1,CommonBloodTest
21.0,209.70982360839844,332925.0625,9.98618221282959,15853.57421875,MeanCorpuscularVolume_Max,25-55,ZpoUyrIC_1428_1,CommonBloodTest
8.0,47.73809814453125,92558.953125,5.967262268066406,11569.869140625,MeanCorpuscularVolume_Min,25-55,ZpoUyrIC_1428_1,CommonBloodTest
11.0,69.20734405517578,55464.4609375,6.291576862335205,5042.2236328125,RedBloodCellCount_Avg,25-55,ZpoUyrIC_1428_1,CommonBloodTest
16.0,126.83795166015624,273522.78125,7.927371978759766,17095.173828125,RedBloodCellCount_Max,25-55,ZpoUyrIC_1428_1,CommonBloodTest
3.0,17.490436553955078,41127.5078125,5.830145359039307,13709.1689453125,RedBloodCellCount_Min,25-55,ZpoUyrIC_1428_1,CommonBloodTest
16.0,133.20179748535156,87046.125,8.325112342834473,5440.3828125,Hemoglobin_Avg,25-55,ZpoUyrIC_1428_1,CommonBloodTest
14.0,90.78864288330078,47128.19140625,6.484902858734131,3366.29931640625,Hemoglobin_Max,25-55,ZpoUyrIC_1428_1,CommonBloodTest
18.0,111.07781219482422,108989.328125,6.170989513397217,6054.962890625,Hemoglobin_Min,25-55,ZpoUyrIC_1428_1,CommonBloodTest
69.0,1338.5501708984375,1365603.75,19.39927864074707,19791.359375,EosinophilsPercentage_Avg,25-55,ZpoUyrIC_1428_1,CommonBloodTest
15.0,423.3356323242188,384974.28125,28.222375869750977,25664.951171875,EosinophilsPercentage_Max,25-55,ZpoUyrIC_1428_1,CommonBloodTest
16.0,203.0152740478516,194754.953125,12.688454627990724,12172.1845703125,EosinophilsPercentage_Min,25-55,ZpoUyrIC_1428_1,CommonBloodTest
17.0,114.86869049072266,196032.234375,6.75698184967041,11531.3076171875,BasophilsPercentage_Avg,25-55,ZpoUyrIC_1428_1,CommonBloodTest
5.0,33.493309020996094,52685.828125,6.698661804199219,10537.166015625,BasophilsPercentage_Max,25-55,ZpoUyrIC_1428_1,CommonBloodTest
2.0,12.669986724853516,31194.537109375,6.334993362426758,15597.2685546875,BasophilsPercentage_Min,25-55,ZpoUyrIC_1428_1,CommonBloodTest
3.0,16.74051284790039,14482.9853515625,5.58017110824585,4827.66162109375,AbsoluteNeutrophilCount_Avg,25-55,ZpoUyrIC_1428_1,CommonBloodTest
12.0,106.07483673095705,100233.828125,8.839570045471191,8352.8193359375,AbsoluteNeutrophilCount_Max,25-55,ZpoUyrIC_1428_1,CommonBloodTest
3.0,13.356876373291016,71993.2109375,4.452291965484619,23997.736328125,AbsoluteNeutrophilCount_Min,25-55,ZpoUyrIC_1428_1,CommonBloodTest
4.0,19.683856964111328,17355.86328125,4.920964241027832,4338.9658203125,AbsoluteMonocyteCount_Avg,25-55,ZpoUyrIC_1428_1,CommonBloodTest
3.0,20.958660125732425,16720.671875,6.986219882965088,5573.55712890625,AbsoluteMonocyteCount_Max,25-55,ZpoUyrIC_1428_1,CommonBloodTest
13.0,71.16423034667969,246504.9375,5.4741716384887695,18961.91796875,AbsoluteMonocyteCount_Min,25-55,ZpoUyrIC_1428_1,CommonBloodTest
